"language","license","rightsHolder","datasetID","datasetName","taxonID","scientificNameID","scientificName","kingdom","family","taxonRank","nomenclaturalCode"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",374,"http://ipni.org/urn:lsid:ipni.org:names:199744-1:1.2.1.2","Crepis bursifolia L.","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",375,,"Crepis foetida L. subsp. rhoeadifolia (Bieb.) Čelak.","Plantae","Asteraceae","subspecies","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",376,"http://ipni.org/urn:lsid:ipni.org:names:200099-1","Crepis nicaeensis Balb.","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",377,"http://ipni.org/urn:lsid:ipni.org:names:200177-1","Crepis pulchra L.","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",378,,"Crepis sancta (L.) Bornm. subsp. nemausensis (Vill.) Babc.","Plantae","Asteraceae","subspecies","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",379,"http://ipni.org/urn:lsid:ipni.org:names:107235-3:1.1.2.1.1.1","Crepis setosa Haller f.","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",380,"http://ipni.org/urn:lsid:ipni.org:names:200321-1","Crepis tectorum L.","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",381,"http://ipni.org/urn:lsid:ipni.org:names:200769-1","Cyanus depressa (Bieb.) Soják","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",382,,"Cyanus triumfettii (All.) Á. Löve & D. Löve","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",383,"http://ipni.org/urn:lsid:ipni.org:names:200848-1","Cyclachaena xanthiifolia (Nutt.) Fresen.","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",384,"http://ipni.org/urn:lsid:ipni.org:names:200876-1","Cynara cardunculus L.","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",385,"http://ipni.org/urn:lsid:ipni.org:names:200902-1","Cynara scolymus L.","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",386,"http://ipni.org/urn:lsid:ipni.org:names:75821-2","Dahlia coccinea Cav.","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",387,,"Dahlia x cultorum hort.","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",388,"http://ipni.org/urn:lsid:ipni.org:names:157385-3","Dimorphotheca pluvialis (L.) Moench","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",389,"http://ipni.org/urn:lsid:ipni.org:names:201892-1","Dittrichia graveolens (L.) Greuter","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",390,"http://ipni.org/urn:lsid:ipni.org:names:201893-1","Dittrichia viscosa (L.) Greuter","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",391,"http://ipni.org/urn:lsid:ipni.org:names:202044-1:1.3","Doronicum columnae Ten.","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",392,,"Doronicum x excelsum (N.E. Brown) Stace","Plantae","Asteraceae","hybrid","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",393,,"Doronicum x willdenowii (Rouy) A.W. Hill","Plantae","Asteraceae","hybrid","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",394,"http://ipni.org/urn:lsid:ipni.org:names:202414-1","Echinops banaticus Rochel ex Schrad.","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",395,"http://ipni.org/urn:lsid:ipni.org:names:202484-1:1.1","Echinops exaltatus Schrad.","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",396,"http://ipni.org/urn:lsid:ipni.org:names:202677-1","Echinops sphaerocephalus L.","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",397,"http://ipni.org/urn:lsid:ipni.org:names:1186403-2","Eclipta prostrata (L.) L.","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",398,"http://ipni.org/urn:lsid:ipni.org:names:203046-1:1.1.2.2.1.1","Emilia fosbergii Nicolson","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",399,,"Erigeron annuus (L.) Desf. s.l.","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",400,"http://ipni.org/urn:lsid:ipni.org:names:93603-2","Erigeron bonariensis L.","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",401,"http://ipni.org/urn:lsid:ipni.org:names:203653-1:1.2.1.4","Erigeron canadensis L.","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",402,,"Erigeron floribundus (Kunth) Schultz-Bip.","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",403,"http://ipni.org/urn:lsid:ipni.org:names:204028-1:1.2.2.1.1.2","Erigeron karvinskianus DC.","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",404,"http://ipni.org/urn:lsid:ipni.org:names:93998-2","Erigeron pampeanus Parodi","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",405,"http://ipni.org/urn:lsid:ipni.org:names:204312-1","Erigeron philadelphicus L.","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",406,"http://ipni.org/urn:lsid:ipni.org:names:204526-1","Erigeron speciosus (Lindl.) DC.","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",407,"http://ipni.org/urn:lsid:ipni.org:names:204572-1","Erigeron sumatrensis Retz.","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",408,"http://ipni.org/urn:lsid:ipni.org:names:203857-1","Erigeron x flahaultianus Thell.","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",409,,"Erigeron x huelsenii Vatke","Plantae","Asteraceae","hybrid","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",410,"http://ipni.org/urn:lsid:ipni.org:names:1086886-2:1.4","Euchiton sphaericus (Willd.) Holub","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",411,"http://ipni.org/urn:lsid:ipni.org:names:277036-2","Eupatorium perfoliatum L.","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",412,"http://ipni.org/urn:lsid:ipni.org:names:981726-1","Eurybia divaricata (L.) Nesom","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",413,"http://ipni.org/urn:lsid:ipni.org:names:1004467-1:1.4","Euthamia graminifolia (L.) Nutt.","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",414,"http://ipni.org/urn:lsid:ipni.org:names:60437839-2","Eutrochium maculatum (L.) E.E. Lamont","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",415,,"Eutrochium purpureum (L.) E.E. Lamont","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",416,,"Facelis retusa (Lam.) Schultz-Bip.","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",417,"http://ipni.org/urn:lsid:ipni.org:names:207780-1:1.1.2.3","Felicia tenella (L.) Nees","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",418,,"Gaillardia x grandiflora Van Houtte","Plantae","Asteraceae","hybrid","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",419,"http://ipni.org/urn:lsid:ipni.org:names:962787-1","Galactites elegans (All.) Nyman ex Soldano","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",420,"http://ipni.org/urn:lsid:ipni.org:names:70029022-1","Galatella sedifolia (L.) Greuter","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",421,"http://ipni.org/urn:lsid:ipni.org:names:208554-1:1.3","Galinsoga parviflora Cav.","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",422,,"Galinsoga quadriradiata Ruiz & Pav.","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",423,"http://ipni.org/urn:lsid:ipni.org:names:277308-2","Gamochaeta antillana (Urban) Anderberg","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",424,"http://ipni.org/urn:lsid:ipni.org:names:107375-2","Gamochaeta pensylvanica (Willd.) Cabrera","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",425,"http://ipni.org/urn:lsid:ipni.org:names:1013480-1","Glebionis coronaria (L.) Tzvelev","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",426,"http://ipni.org/urn:lsid:ipni.org:names:210665-1","Grindelia squarrosa (Pursh) Dun.","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",427,"http://ipni.org/urn:lsid:ipni.org:names:210735-1","Guizotia abyssinica (L. f.) Cass.","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",428,"http://ipni.org/urn:lsid:ipni.org:names:877317-1","Guizotia scabra (Vis,) Chiov. subsp. schimperi (Sch. Bip.) J. Baagøe","Plantae","Asteraceae","subspecies","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",429,"http://ipni.org/urn:lsid:ipni.org:names:210797-1","Gutenbergia rueppellii Schultz-Bip.","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",430,"http://ipni.org/urn:lsid:ipni.org:names:211760-1","Helenium autumnale L.","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",431,"http://ipni.org/urn:lsid:ipni.org:names:77077714-1","Helenium x clementii Verloove & Lambinon","Plantae","Asteraceae","hybrid","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",432,"http://ipni.org/urn:lsid:ipni.org:names:119003-2:1.4","Helianthus annuus L.","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",433,"http://ipni.org/urn:lsid:ipni.org:names:119090-2:1.3","Helianthus debilis Nutt.","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",434,"http://ipni.org/urn:lsid:ipni.org:names:119102-2:1.4","Helianthus decapetalus L.","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",435,"http://ipni.org/urn:lsid:ipni.org:names:329250-2","Helianthus laetiflorus Pers.","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",436,"http://ipni.org/urn:lsid:ipni.org:names:119216-2","Helianthus petiolaris Nutt.","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",437,"http://ipni.org/urn:lsid:ipni.org:names:329258-2","Helianthus salicifolius A. Dietrich","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",438,"http://ipni.org/urn:lsid:ipni.org:names:212309-1:1.2.1.2","Helianthus tuberosus L.","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",439,,"Helichrysum italicum (Roth) G. Don","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",440,,"Helichrysum petiolare Hilliard & B.L. Burtt","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",441,,"Heliopsis helianthoides (L.) Sweet","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",442,"http://ipni.org/urn:lsid:ipni.org:names:213600-1","Helipterum floribundum DC.","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",443,"http://ipni.org/urn:lsid:ipni.org:names:213667-1","Helipterum strictum (Lindl.) Benth.","Plantae","Asteraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",444,"http://ipni.org/urn:lsid:ipni.org:names:213774-1","Hemizonia fasciculata Torr. & A. Gray","Plantae","Asteraceae","species","ICBN"
